Class,Subclass,Reason,StockCode
A,A,D,013000
A,A,B,058400
A,A,D,078590
A,A,D,012280
A,B,C,050860
A,B,F,058860
A,B,A,009460
A,B,A,017250
A,B,A,049800
A,B,A,060480
A,B,F,058850
A,B,A,014160
A,B,C,006090
A,B,C,006370
A,B,C,016920
A,B,C,033830
A,B,E,037370
A,B,A,012340
A,B,A,014915
A,B,A,014910
A,B,A,065440
A,B,A,019770
A,B,A,012790
A,B,A,226360
A,B,E,113810
A,B,E,011420
A,B,A,053060
A,B,A,134060
A,B,A,089790
A,B,A,039290
A,B,F,226440
A,B,E,024900
A,C,A,051630
A,C,A,003780
A,C,A,007370
A,C,A,010640
A,C,A,100250
A,C,D,002785
A,C,A,051160
A,D,E,000890
A,D,A,072130
A,D,A,010240
A,D,A,093380
A,D,E,016670
A,D,A,001515
A,D,E,118000
A,D,E,004720
A,D,A,057030
A,D,E,001380
A,D,A,099520
A,D,E,099520
A,E,F,008350
A,E,F,008355
A,E,F,082740
A,E,E,058730
A,E,A,068050
A,E,B,068050
A,E,A,111870
A,E,B,111870
A,F,A,020180
A,F,A,002290
A,F,A,099220
A,F,A,004780
A,F,A,155660
A,F,A,069730
A,F,A,094190
A,F,B,005670
A,F,F,011370
A,G,E,045660
A,G,E,224110
A,G,A,045340
A,G,E,062860
A,G,A,204840
A,G,A,053160
A,G,B,025950
A,G,E,020710
A,G,A,066130
A,G,A,050110
A,G,A,158310
A,G,A,129260
A,G,E,208140
A,G,E,050890
A,G,D,093240
A,G,E,065500
A,H,B,044180
A,H,A,046310
A,H,E,001380
A,I,A,083660
A,I,E,133820
A,I,E,023790
A,I,A,096610
A,I,A,187790
A,I,A,053610
A,J,E,004770
A,J,E,053800
A,J,E,093640
A,J,E,001420
A,J,A,049480
A,J,E,049480
A,J,A,048830
A,J,E,039740
A,J,A,025880
A,J,E,006980
A,K,A,009620
A,K,B,009620
A,K,A,003680
A,K,B,003680
A,K,A,014160
A,K,A,005110
A,K,B,005110
A,K,E,006980
A,K,B,035810
A,K,B,045340
A,K,B,013030
A,L,F,039310
A,L,F,036560
A,L,A,019180
A,L,F,010130
A,L,A,136540
A,L,A,006050
B,A,0,054930
B,A,0,094940
B,A,0,068240
B,A,0,108380
B,A,0,064510
B,A,0,033100
B,A,0,045390
B,A,0,017510
B,A,0,100660
B,A,0,058610
B,A,0,046940
B,A,0,017480
B,A,0,054180
B,A,0,039980
B,A,0,215090
B,A,0,006050
B,A,0,024740
B,A,0,054220
B,A,0,096040
B,B,0,025750
B,B,0,043910
B,B,0,008250
B,C,0,003240
B,C,0,192400
B,C,0,033240
B,C,0,009270
B,C,0,001260
B,C,0,026040
B,C,0,014990
B,C,0,033340
B,C,0,007980
B,C,0,049630
B,C,0,023800
B,D,0,154030
B,D,0,290380
B,D,0,001420
B,D,0,001550
B,D,0,002100
B,D,0,097870
B,D,0,025860
B,D,0,054050
B,D,0,007590
B,D,0,014580
B,D,0,003380
B,D,0,006980
B,D,0,002140
B,D,0,005860
B,D,0,027710
B,D,0,035810
B,D,0,036580
B,D,0,016790
B,E,0,006910
B,E,0,147830
B,E,0,017040
B,E,0,042370
B,E,0,006340
B,E,0,007610
B,E,0,189860
B,E,0,237750
B,E,0,024810
B,E,0,036620
B,E,0,017510
B,E,0,103590
B,F,0,025980
B,F,0,011200
B,F,0,017800
B,F,0,054300
B,F,0,007110
B,F,0,039310
B,F,0,007720
B,F,0,032350
B,F,0,005110
C,A,0,012330
C,A,0,004020
C,A,0,288620
C,B,0,012330
C,B,0,011320
C,B,0,033530
C,C,0,018880
C,C,0,126870
C,C,0,120110
C,D,0,018880
C,D,0,013870
C,D,0,033530
C,E,0,081000
C,E,0,015860
C,E,0,009680
C,E,0,033530
C,G,0,038870
C,G,0,298040
C,G,0,004800
C,G,0,095190
C,G,0,085310
C,G,0,126880
C,H,0,023900
C,E,0,037370
C,F,0,014915
C,F,0,012340
C,F,0,014910
C,A,0,041930
C,A,0,078130
C,D,0,080470
C,A,0,069140
C,F,0,900260
C,A,0,090080
C,A,0,010770
C,A,0,033290
C,F,0,009320
C,F,0,011230
C,F,0,009470
C,F,0,001820
C,B,0,023800
C,A,0,000430
C,A,0,089980
C,F,0,025320
C,F,0,215360
C,F,0,105740
C,F,0,053270
C,F,0,134780
C,F,0,066590
C,F,0,900070
D,A,0,044340
D,A,0,045520
D,A,0,187790
D,B,0,045060
D,B,0,065950
D,B,0,083550
D,C,0,006890
D,C,0,014580
D,C,0,083660
